FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-01-17 07:00,2025-01-17 14:00,0,0,0,1812,0
2025-01-17 08:00,2025-01-17 15:00,18.41,6.62,14.57,1812,14.22
2025-01-17 09:00,2025-01-17 16:00,129.96,71.87,117.63,1812,138.09
2025-01-17 10:00,2025-01-17 17:00,240.8,166.3,230.37,1812,269.04
2025-01-17 11:00,2025-01-17 18:00,324.49,225.62,296.19,1812,438.32
2025-01-17 12:00,2025-01-17 19:00,409.99,233.87,339.47,1812,624.27
2025-01-17 13:00,2025-01-17 20:00,437.02,218.16,314.69,1812,704.95
2025-01-17 14:00,2025-01-17 21:00,399.04,173.42,233.34,1812,739.86
2025-01-17 15:00,2025-01-17 22:00,196.36,83.96,119.17,1812,505.45
2025-01-17 16:00,2025-01-17 23:00,45.21,9.72,18.31,1812,79.54
2025-01-17 17:00,2025-01-18,0,0,0,1812,15.92
2025-01-17 18:00,2025-01-18 01:00,0,0,0,1812,11.83
2025-01-17 19:00,2025-01-18 02:00,0,0,0,1812,3.13
2025-01-17 20:00,2025-01-18 03:00,0,0,0,1812,.21
2025-01-17 21:00,2025-01-18 04:00,0,0,0,1812,.97
2025-01-17 22:00,2025-01-18 05:00,0,0,0,1812,0
2025-01-17 23:00,2025-01-18 06:00,0,0,0,1812,0
2025-01-18,2025-01-18 07:00,0,0,0,1812,0
2025-01-18 01:00,2025-01-18 08:00,0,0,0,1812,0
2025-01-18 02:00,2025-01-18 09:00,0,0,0,1812,0
2025-01-18 03:00,2025-01-18 10:00,0,0,0,1812,0
2025-01-18 04:00,2025-01-18 11:00,0,0,0,1812,0
2025-01-18 05:00,2025-01-18 12:00,0,0,0,1812,0
2025-01-18 06:00,2025-01-18 13:00,0,0,0,1812,0
2025-01-18 07:00,2025-01-18 14:00,0,0,0,1812,0
2025-01-18 08:00,2025-01-18 15:00,62.86,30.16,44.73,1812,13.71
2025-01-18 09:00,2025-01-18 16:00,407.29,221.03,300.23,1812,195.2
2025-01-18 10:00,2025-01-18 17:00,762.01,410,590.58,1812,476.96
2025-01-18 11:00,2025-01-18 18:00,852.9,471.37,689.75,1812,672.08
2025-01-18 12:00,2025-01-18 19:00,819.07,482.22,681.33,1812,802.7
2025-01-18 13:00,2025-01-18 20:00,843.21,509.88,713.4,1812,912.11
2025-01-18 14:00,2025-01-18 21:00,772.28,533.74,668.72,1812,1000.48
2025-01-18 15:00,2025-01-18 22:00,419.16,298,357.27,1812,678.8
2025-01-18 16:00,2025-01-18 23:00,84.59,54.13,64.4,1812,122.27
2025-01-18 17:00,2025-01-19,0,0,0,1812,13.04
2025-01-18 18:00,2025-01-19 01:00,0,0,0,1812,15.44
2025-01-18 19:00,2025-01-19 02:00,0,0,0,1812,13.89
2025-01-18 20:00,2025-01-19 03:00,0,0,0,1812,13.08
2025-01-18 21:00,2025-01-19 04:00,0,0,0,1812,0
2025-01-18 22:00,2025-01-19 05:00,0,0,0,1812,0
2025-01-18 23:00,2025-01-19 06:00,0,0,0,1812,0
2025-01-19,2025-01-19 07:00,0,0,0,1812,0
2025-01-19 01:00,2025-01-19 08:00,0,0,0,1812,0
2025-01-19 02:00,2025-01-19 09:00,0,0,0,1812,0
2025-01-19 03:00,2025-01-19 10:00,0,0,0,1812,0
2025-01-19 04:00,2025-01-19 11:00,0,0,0,1812,0
2025-01-19 05:00,2025-01-19 12:00,0,0,0,1812,0
2025-01-19 06:00,2025-01-19 13:00,0,0,0,1812,0
2025-01-19 07:00,2025-01-19 14:00,0,0,0,1812,0
2025-01-19 08:00,2025-01-19 15:00,67.01,43.79,54.12,1812,26.94
2025-01-19 09:00,2025-01-19 16:00,391.06,280.68,343.14,1812,357.95
2025-01-19 10:00,2025-01-19 17:00,729.96,588.41,641.71,1812,738.88
2025-01-19 11:00,2025-01-19 18:00,857.44,683.82,730.45,1812,778.41
2025-01-19 12:00,2025-01-19 19:00,877.5,668.78,761.74,1812,788.47
2025-01-19 13:00,2025-01-19 20:00,910.49,695.16,798.81,1812,861.35
2025-01-19 14:00,2025-01-19 21:00,820.38,662.56,730.93,1812,928.6
2025-01-19 15:00,2025-01-19 22:00,440.8,350.35,396.54,1812,630.16
2025-01-19 16:00,2025-01-19 23:00,90.71,56.44,74.11,1812,126.77
2025-01-19 17:00,2025-01-20,.1,0,.02,1812,0
2025-01-19 18:00,2025-01-20 01:00,0,0,0,1812,0
2025-01-19 19:00,2025-01-20 02:00,0,0,0,1812,0
2025-01-19 20:00,2025-01-20 03:00,0,0,0,1812,0
2025-01-19 21:00,2025-01-20 04:00,0,0,0,1812,.96
2025-01-19 22:00,2025-01-20 05:00,0,0,0,1812,.93
2025-01-19 23:00,2025-01-20 06:00,0,0,0,1812,12.86
2025-01-20,2025-01-20 07:00,0,0,0,1812,7.49
2025-01-20 01:00,2025-01-20 08:00,0,0,0,1812,12.07
2025-01-20 02:00,2025-01-20 09:00,0,0,0,1812,8.04
2025-01-20 03:00,2025-01-20 10:00,0,0,0,1812,.48
2025-01-20 04:00,2025-01-20 11:00,0,0,0,1812,0
2025-01-20 05:00,2025-01-20 12:00,0,0,0,1812,0
2025-01-20 06:00,2025-01-20 13:00,0,0,0,1812,0
2025-01-20 07:00,2025-01-20 14:00,0,0,0,1812,0
2025-01-20 08:00,2025-01-20 15:00,76.61,48.39,67.43,1812,35.1
2025-01-20 09:00,2025-01-20 16:00,444.83,303.38,409.5,1812,416.99
2025-01-20 10:00,2025-01-20 17:00,778.95,635.86,733.53,1812,867.86
2025-01-20 11:00,2025-01-20 18:00,849.47,737.51,799.1,1812,904.55
2025-01-20 12:00,2025-01-20 19:00,816.08,624.8,742.57,1812,791.88
2025-01-20 13:00,2025-01-20 20:00,796.36,499.86,697.29,1812,756.5
2025-01-20 14:00,2025-01-20 21:00,705.33,384.38,541.82,1812,639.31
2025-01-20 15:00,2025-01-20 22:00,386.9,219.84,273.98,1812,421.8
2025-01-20 16:00,2025-01-20 23:00,84.54,38.74,52.5,1812,101.8
2025-01-20 17:00,2025-01-21,.19,0,.02,1812,0
2025-01-20 18:00,2025-01-21 01:00,0,0,0,1812,0
2025-01-20 19:00,2025-01-21 02:00,0,0,0,1812,0
2025-01-20 20:00,2025-01-21 03:00,0,0,0,1812,0
2025-01-20 21:00,2025-01-21 04:00,0,0,0,1812,0
2025-01-20 22:00,2025-01-21 05:00,0,0,0,1812,0
2025-01-20 23:00,2025-01-21 06:00,0,0,0,1812,0
2025-01-21,2025-01-21 07:00,0,0,0,1812,0
2025-01-21 01:00,2025-01-21 08:00,0,0,0,1812,0
2025-01-21 02:00,2025-01-21 09:00,0,0,0,1812,0
2025-01-21 03:00,2025-01-21 10:00,0,0,0,1812,0
2025-01-21 04:00,2025-01-21 11:00,0,0,0,1812,0
2025-01-21 05:00,2025-01-21 12:00,0,0,0,1812,0
2025-01-21 06:00,2025-01-21 13:00,0,0,0,1812,0
2025-01-21 07:00,2025-01-21 14:00,0,0,0,1812,0
2025-01-21 08:00,2025-01-21 15:00,81.44,16.38,32.75,1812,5.79
2025-01-21 09:00,2025-01-21 16:00,422.27,114.18,188.08,1812,155.19
2025-01-21 10:00,2025-01-21 17:00,747.31,218.37,363.89,1812,425.6
2025-01-21 11:00,2025-01-21 18:00,851.33,331.92,512.8,1812,577.35
2025-01-21 12:00,2025-01-21 19:00,852.46,415.05,582.97,1812,646.77
2025-01-21 13:00,2025-01-21 20:00,908.96,437.98,688.95,1812,605.49
2025-01-21 14:00,2025-01-21 21:00,851.88,329.81,722.23,1812,639.81
2025-01-21 15:00,2025-01-21 22:00,487.42,170.3,426.86,1812,334.86
2025-01-21 16:00,2025-01-21 23:00,105.07,31.43,81.76,1812,113.75
2025-01-21 17:00,2025-01-22,.39,0,.1,1812,.08
2025-01-21 18:00,2025-01-22 01:00,0,0,0,1812,0
2025-01-21 19:00,2025-01-22 02:00,0,0,0,1812,0
2025-01-21 20:00,2025-01-22 03:00,0,0,0,1812,0
2025-01-21 21:00,2025-01-22 04:00,0,0,0,1812,0
2025-01-21 22:00,2025-01-22 05:00,0,0,0,1812,0
2025-01-21 23:00,2025-01-22 06:00,0,0,0,1812,0
2025-01-22,2025-01-22 07:00,0,0,0,1812,0
2025-01-22 01:00,2025-01-22 08:00,0,0,0,1812,0
2025-01-22 02:00,2025-01-22 09:00,0,0,0,1812,0
2025-01-22 03:00,2025-01-22 10:00,0,0,0,1812,0
2025-01-22 04:00,2025-01-22 11:00,0,0,0,1812,0
2025-01-22 05:00,2025-01-22 12:00,0,0,0,1812,0
2025-01-22 06:00,2025-01-22 13:00,0,0,0,1812,0
2025-01-22 07:00,2025-01-22 14:00,0,0,0,1812,0
2025-01-22 08:00,2025-01-22 15:00,62.96,21.86,44.04,1812,9
2025-01-22 09:00,2025-01-22 16:00,395.36,130.01,283.57,1812,143.56
2025-01-22 10:00,2025-01-22 17:00,681.54,251.87,539.44,1812,324.25
2025-01-22 11:00,2025-01-22 18:00,801.64,351.8,666.28,1812,630.97
2025-01-22 12:00,2025-01-22 19:00,823.4,476.17,701.14,1812,776.07
2025-01-22 13:00,2025-01-22 20:00,832.66,539.91,713.14,1812,846.33
2025-01-22 14:00,2025-01-22 21:00,772.15,458.78,653.59,1812,948.2
2025-01-22 15:00,2025-01-22 22:00,450.53,291.38,379.11,1812,719.44
2025-01-22 16:00,2025-01-22 23:00,92.48,53.44,74.63,1812,173.12
2025-01-22 17:00,2025-01-23,.63,.18,.26,1812,.02
2025-01-22 18:00,2025-01-23 01:00,0,0,0,1812,0
2025-01-22 19:00,2025-01-23 02:00,0,0,0,1812,1.2
2025-01-22 20:00,2025-01-23 03:00,0,0,0,1812,.72
2025-01-22 21:00,2025-01-23 04:00,0,0,0,1812,1.49
2025-01-22 22:00,2025-01-23 05:00,0,0,0,1812,7.49
2025-01-22 23:00,2025-01-23 06:00,0,0,0,1812,3.93
2025-01-23,2025-01-23 07:00,0,0,0,1812,5.7
2025-01-23 01:00,2025-01-23 08:00,0,0,0,1812,0
2025-01-23 02:00,2025-01-23 09:00,0,0,0,1812,0
2025-01-23 03:00,2025-01-23 10:00,0,0,0,1812,0
2025-01-23 04:00,2025-01-23 11:00,0,0,0,1812,0
2025-01-23 05:00,2025-01-23 12:00,0,0,0,1812,0
2025-01-23 06:00,2025-01-23 13:00,0,0,0,1812,0
2025-01-23 07:00,2025-01-23 14:00,.03,.01,.01,1812,0
2025-01-23 08:00,2025-01-23 15:00,58.42,10.71,31.01,1812,6.6
2025-01-23 09:00,2025-01-23 16:00,287.67,80.43,184.68,1812,97.64
2025-01-23 10:00,2025-01-23 17:00,453.03,178.48,319.89,1812,230.93
2025-01-23 11:00,2025-01-23 18:00,440.29,240.46,357.53,1812,333.55
2025-01-23 12:00,2025-01-23 19:00,396,275.57,334.58,1812,420.73
2025-01-23 13:00,2025-01-23 20:00,360.01,181.89,253.09,1812,373.78
2025-01-23 14:00,2025-01-23 21:00,282.56,110.09,162.91,1812,219.69
2025-01-23 15:00,2025-01-23 22:00,159.33,57.1,85.43,1812,112.55
2025-01-23 16:00,2025-01-23 23:00,31.86,9.85,15.75,1812,27.26
2025-01-23 17:00,2025-01-24,.06,.02,.04,1812,.7
2025-01-23 18:00,2025-01-24 01:00,0,0,0,1812,.16
2025-01-23 19:00,2025-01-24 02:00,0,0,0,1812,0
2025-01-23 20:00,2025-01-24 03:00,0,0,0,1812,11.94
2025-01-23 21:00,2025-01-24 04:00,0,0,0,1812,0
2025-01-23 22:00,2025-01-24 05:00,0,0,0,1812,0
2025-01-23 23:00,2025-01-24 06:00,0,0,0,1812,0
2025-01-24,2025-01-24 07:00,0,0,0,1812,0
2025-01-24 01:00,2025-01-24 08:00,0,0,0,1812,0
2025-01-24 02:00,2025-01-24 09:00,0,0,0,1812,0
2025-01-24 03:00,2025-01-24 10:00,0,0,0,1812,0
2025-01-24 04:00,2025-01-24 11:00,0,0,0,1812,0
2025-01-24 05:00,2025-01-24 12:00,0,0,0,1812,0
2025-01-24 06:00,2025-01-24 13:00,0,0,0,1812,0
2025-01-24 07:00,2025-01-24 14:00,.04,0,.04,1812,0
2025-01-24 08:00,2025-01-24 15:00,81.21,37.72,65.73,1812,26.09
2025-01-24 09:00,2025-01-24 16:00,467.87,199.41,394.37,1812,410.63
2025-01-24 10:00,2025-01-24 17:00,825.65,355.5,719.28,1812,792.15
2025-01-24 11:00,2025-01-24 18:00,880.36,519.1,790.53,1812,739.08
2025-01-24 12:00,2025-01-24 19:00,822.46,464.05,708.75,1812,564.54
2025-01-24 13:00,2025-01-24 20:00,724.82,314.87,583.01,1812,520.77
2025-01-24 14:00,2025-01-24 21:00,519.54,214.38,390.06,1812,439.7
2025-01-24 15:00,2025-01-24 22:00,274.52,118.67,212.71,1812,318.99
2025-01-24 16:00,2025-01-24 23:00,62.44,9.31,40.66,1812,74.32
2025-01-24 17:00,2025-01-25,.42,.03,.17,1812,0
2025-01-24 18:00,2025-01-25 01:00,0,0,0,1812,0
2025-01-24 19:00,2025-01-25 02:00,0,0,0,1812,0
2025-01-24 20:00,2025-01-25 03:00,0,0,0,1812,0
2025-01-24 21:00,2025-01-25 04:00,0,0,0,1812,0
2025-01-24 22:00,2025-01-25 05:00,0,0,0,1812,0
2025-01-24 23:00,2025-01-25 06:00,0,0,0,1812,1.44
2025-01-25,2025-01-25 07:00,0,0,0,1812,10.19
2025-01-25 01:00,2025-01-25 08:00,0,0,0,1812,5.23
2025-01-25 02:00,2025-01-25 09:00,0,0,0,1812,.1
2025-01-25 03:00,2025-01-25 10:00,0,0,0,1812,0
2025-01-25 04:00,2025-01-25 11:00,0,0,0,1812,0
2025-01-25 05:00,2025-01-25 12:00,0,0,0,1812,0
2025-01-25 06:00,2025-01-25 13:00,0,0,0,1812,0
2025-01-25 07:00,2025-01-25 14:00,.24,.02,.06,1812,0
2025-01-25 08:00,2025-01-25 15:00,108.9,71.29,91.09,1812,52.46
2025-01-25 09:00,2025-01-25 16:00,547.47,413.46,494.06,1812,387.56
2025-01-25 10:00,2025-01-25 17:00,908.08,803.12,877.09,1812,848.21
2025-01-25 11:00,2025-01-25 18:00,991.31,940.25,970.04,1812,950.59
2025-01-25 12:00,2025-01-25 19:00,984.41,922.67,949.09,1812,961.48
2025-01-25 13:00,2025-01-25 20:00,995.99,935.07,969.22,1812,1050.18
2025-01-25 14:00,2025-01-25 21:00,941.99,845.69,903.95,1812,1084.26
2025-01-25 15:00,2025-01-25 22:00,614.77,501.23,565.51,1812,804.49
2025-01-25 16:00,2025-01-25 23:00,137.82,92.64,120.19,1812,209.83
2025-01-25 17:00,2025-01-26,1.16,.5,.7,1812,1.64
2025-01-25 18:00,2025-01-26 01:00,0,0,0,1812,0
2025-01-25 19:00,2025-01-26 02:00,0,0,0,1812,0
2025-01-25 20:00,2025-01-26 03:00,0,0,0,1812,0
2025-01-25 21:00,2025-01-26 04:00,0,0,0,1812,0
2025-01-25 22:00,2025-01-26 05:00,0,0,0,1812,0
2025-01-25 23:00,2025-01-26 06:00,0,0,0,1812,0
2025-01-26,2025-01-26 07:00,0,0,0,1812,0
2025-01-26 01:00,2025-01-26 08:00,0,0,0,1812,0
2025-01-26 02:00,2025-01-26 09:00,0,0,0,1812,0
2025-01-26 03:00,2025-01-26 10:00,0,0,0,1812,0
2025-01-26 04:00,2025-01-26 11:00,0,0,0,1812,0
2025-01-26 05:00,2025-01-26 12:00,0,0,0,1812,0
2025-01-26 06:00,2025-01-26 13:00,0,0,0,1812,0
2025-01-26 07:00,2025-01-26 14:00,.36,0,.15,1812,0
2025-01-26 08:00,2025-01-26 15:00,116.59,57.6,96.4,1812,64.4
2025-01-26 09:00,2025-01-26 16:00,539.98,334.46,491.2,1812,518.86
2025-01-26 10:00,2025-01-26 17:00,913.7,789.75,887.33,1812,930.09
2025-01-26 11:00,2025-01-26 18:00,998.82,962.65,987.48,1812,950.82
2025-01-26 12:00,2025-01-26 19:00,1006.47,935.04,973.13,1812,874.95
2025-01-26 13:00,2025-01-26 20:00,1012.4,972.03,996.44,1812,877.16
2025-01-26 14:00,2025-01-26 21:00,959.62,869.27,933.98,1812,920.78
2025-01-26 15:00,2025-01-26 22:00,640.48,528.01,596.44,1812,731.64
2025-01-26 16:00,2025-01-26 23:00,155.46,107.28,136.2,1812,212.82
2025-01-26 17:00,2025-01-27,1.43,.82,1.15,1812,2.84
2025-01-26 18:00,2025-01-27 01:00,0,0,0,1812,1.9
2025-01-26 19:00,2025-01-27 02:00,0,0,0,1812,.93
2025-01-26 20:00,2025-01-27 03:00,0,0,0,1812,0
2025-01-26 21:00,2025-01-27 04:00,0,0,0,1812,0
2025-01-26 22:00,2025-01-27 05:00,0,0,0,1812,0
2025-01-26 23:00,2025-01-27 06:00,0,0,0,1812,0
2025-01-27,2025-01-27 07:00,0,0,0,1812,0
2025-01-27 01:00,2025-01-27 08:00,0,0,0,1812,0
2025-01-27 02:00,2025-01-27 09:00,0,0,0,1812,0
2025-01-27 03:00,2025-01-27 10:00,0,0,0,1812,0
2025-01-27 04:00,2025-01-27 11:00,0,0,0,1812,0
2025-01-27 05:00,2025-01-27 12:00,0,0,0,1812,0
2025-01-27 06:00,2025-01-27 13:00,0,0,0,1812,0
2025-01-27 07:00,2025-01-27 14:00,.47,.03,.24,1812,0
2025-01-27 08:00,2025-01-27 15:00,125.3,80.86,107.5,1812,61.85
2025-01-27 09:00,2025-01-27 16:00,567.91,435.33,525.26,1812,602.02
2025-01-27 10:00,2025-01-27 17:00,936.15,846.2,911.58,1812,1071.79
2025-01-27 11:00,2025-01-27 18:00,1017.51,969.75,1003.18,1812,1028.96
2025-01-27 12:00,2025-01-27 19:00,1016.07,971.82,994.41,1812,963.11
2025-01-27 13:00,2025-01-27 20:00,1034,997.24,1017.17,1812,1046.18
2025-01-27 14:00,2025-01-27 21:00,973.94,930.84,957.8,1812,1100.66
2025-01-27 15:00,2025-01-27 22:00,657.24,574.84,623.6,1812,775.71
2025-01-27 16:00,2025-01-27 23:00,165.39,116.97,147.94,1812,253.93
2025-01-27 17:00,2025-01-28,2.16,1.17,1.61,1812,2.78
2025-01-27 18:00,2025-01-28 01:00,0,0,0,1812,0
2025-01-27 19:00,2025-01-28 02:00,0,0,0,1812,0
2025-01-27 20:00,2025-01-28 03:00,0,0,0,1812,0
2025-01-27 21:00,2025-01-28 04:00,0,0,0,1812,0
2025-01-27 22:00,2025-01-28 05:00,0,0,0,1812,0
2025-01-27 23:00,2025-01-28 06:00,0,0,0,1812,0
2025-01-28,2025-01-28 07:00,0,0,0,1812,0
2025-01-28 01:00,2025-01-28 08:00,0,0,0,1812,0
2025-01-28 02:00,2025-01-28 09:00,0,0,0,1812,0
2025-01-28 03:00,2025-01-28 10:00,0,0,0,1812,0
2025-01-28 04:00,2025-01-28 11:00,0,0,0,1812,0
2025-01-28 05:00,2025-01-28 12:00,0,0,0,1812,0
2025-01-28 06:00,2025-01-28 13:00,0,0,0,1812,0
2025-01-28 07:00,2025-01-28 14:00,.38,.1,.26,1812,0
2025-01-28 08:00,2025-01-28 15:00,129.47,88.3,103.38,1812,55.72
2025-01-28 09:00,2025-01-28 16:00,562.56,423.75,478.6,1812,468.47
2025-01-28 10:00,2025-01-28 17:00,940.47,805.76,867.96,1812,925.38
2025-01-28 11:00,2025-01-28 18:00,1046.06,945.6,1000.53,1812,979.53
2025-01-28 12:00,2025-01-28 19:00,1033.01,943.7,996.68,1812,929.42
2025-01-28 13:00,2025-01-28 20:00,1036.9,933.38,993.58,1812,956.7
2025-01-28 14:00,2025-01-28 21:00,979.49,843.67,920.23,1812,899.64
2025-01-28 15:00,2025-01-28 22:00,681.37,516.53,622.44,1812,599.68
2025-01-28 16:00,2025-01-28 23:00,179.59,112.44,155.53,1812,163.62
2025-01-28 17:00,2025-01-29,3.01,1.48,2.23,1812,2.03
2025-01-28 18:00,2025-01-29 01:00,0,0,0,1812,2.08
2025-01-28 19:00,2025-01-29 02:00,0,0,0,1812,2.18
2025-01-28 20:00,2025-01-29 03:00,0,0,0,1812,0
2025-01-28 21:00,2025-01-29 04:00,0,0,0,1812,.44
2025-01-28 22:00,2025-01-29 05:00,0,0,0,1812,.94
2025-01-28 23:00,2025-01-29 06:00,0,0,0,1812,1.87
2025-01-29,2025-01-29 07:00,0,0,0,1812,1.6
2025-01-29 01:00,2025-01-29 08:00,0,0,0,1812,0
2025-01-29 02:00,2025-01-29 09:00,0,0,0,1812,0
2025-01-29 03:00,2025-01-29 10:00,0,0,0,1812,0
2025-01-29 04:00,2025-01-29 11:00,0,0,0,1812,0
2025-01-29 05:00,2025-01-29 12:00,0,0,0,1812,0
2025-01-29 06:00,2025-01-29 13:00,0,0,0,1812,0
2025-01-29 07:00,2025-01-29 14:00,.76,.13,.34,1812,.11
2025-01-29 08:00,2025-01-29 15:00,127.9,73.19,104.79,1812,24.73
2025-01-29 09:00,2025-01-29 16:00,553.73,390,496.58,1812,208.52
2025-01-29 10:00,2025-01-29 17:00,919.97,676.46,840.98,1812,451.73
2025-01-29 11:00,2025-01-29 18:00,1012.52,831.09,947.86,1812,577.47
2025-01-29 12:00,2025-01-29 19:00,1025.76,881.27,962.77,1812,595.3
2025-01-29 13:00,2025-01-29 20:00,1032.32,898.64,1001.04,1812,593.89
2025-01-29 14:00,2025-01-29 21:00,990.68,821.81,959.87,1812,617.88
2025-01-29 15:00,2025-01-29 22:00,706.9,503.74,654.05,1812,518.63
2025-01-29 16:00,2025-01-29 23:00,194.39,137.02,173.17,1812,222.8
2025-01-29 17:00,2025-01-30,3.87,2.27,2.99,1812,6.65
2025-01-29 18:00,2025-01-30 01:00,0,0,0,1812,2.42
2025-01-29 19:00,2025-01-30 02:00,0,0,0,1812,3
2025-01-29 20:00,2025-01-30 03:00,0,0,0,1812,.58
2025-01-29 21:00,2025-01-30 04:00,0,0,0,1812,0
2025-01-29 22:00,2025-01-30 05:00,0,0,0,1812,0
2025-01-29 23:00,2025-01-30 06:00,0,0,0,1812,0
2025-01-30,2025-01-30 07:00,0,0,0,1812,0
2025-01-30 01:00,2025-01-30 08:00,0,0,0,1812,0
2025-01-30 02:00,2025-01-30 09:00,0,0,0,1812,0
2025-01-30 03:00,2025-01-30 10:00,0,0,0,1812,0
2025-01-30 04:00,2025-01-30 11:00,0,0,0,1812,0
2025-01-30 05:00,2025-01-30 12:00,0,0,0,1812,0
2025-01-30 06:00,2025-01-30 13:00,0,0,0,1812,0
2025-01-30 07:00,2025-01-30 14:00,1.02,.34,.56,1812,0
2025-01-30 08:00,2025-01-30 15:00,137.38,73.53,115.89,1812,66.83
2025-01-30 09:00,2025-01-30 16:00,582.72,324.45,502.05,1812,520.29
2025-01-30 10:00,2025-01-30 17:00,931.96,626.96,851.14,1812,830.76
2025-01-30 11:00,2025-01-30 18:00,1029.03,780.99,923,1812,946.13
2025-01-30 12:00,2025-01-30 19:00,1030.97,777.84,872.32,1812,874.58
2025-01-30 13:00,2025-01-30 20:00,1048.66,711.51,839.45,1812,829.02
2025-01-30 14:00,2025-01-30 21:00,996.08,448.91,702.24,1812,647.47
2025-01-30 15:00,2025-01-30 22:00,698.13,191.59,432.97,1812,639.4
2025-01-30 16:00,2025-01-30 23:00,172.39,64.45,110.25,1812,244.54
2025-01-30 17:00,2025-01-31,3.25,.69,2,1812,11.35
2025-01-30 18:00,2025-01-31 01:00,0,0,0,1812,6.07
2025-01-30 19:00,2025-01-31 02:00,0,0,0,1812,.94
2025-01-30 20:00,2025-01-31 03:00,0,0,0,1812,.93
2025-01-30 21:00,2025-01-31 04:00,0,0,0,1812,0
2025-01-30 22:00,2025-01-31 05:00,0,0,0,1812,0
2025-01-30 23:00,2025-01-31 06:00,0,0,0,1812,0
2025-01-31,2025-01-31 07:00,0,0,0,1812,0
2025-01-31 01:00,2025-01-31 08:00,0,0,0,1812,0
2025-01-31 02:00,2025-01-31 09:00,0,0,0,1812,0
2025-01-31 03:00,2025-01-31 10:00,0,0,0,1812,0
2025-01-31 04:00,2025-01-31 11:00,0,0,0,1812,0
2025-01-31 05:00,2025-01-31 12:00,0,0,0,1812,0
2025-01-31 06:00,2025-01-31 13:00,0,0,0,1812,0
2025-01-31 07:00,2025-01-31 14:00,.27,.13,.19,1812,0
2025-01-31 08:00,2025-01-31 15:00,44.5,21.67,36.69,1812,17.35
2025-01-31 09:00,2025-01-31 16:00,194.08,101.71,167.57,1812,137.39
2025-01-31 10:00,2025-01-31 17:00,347.39,201.2,278.4,1812,334.09
2025-01-31 11:00,2025-01-31 18:00,406.36,265.12,343.75,1812,539.51
2025-01-31 12:00,2025-01-31 19:00,432.29,378.36,423.99,1812,611.27
2025-01-31 13:00,2025-01-31 20:00,500.67,347.83,425.48,1812,478.95
2025-01-31 14:00,2025-01-31 21:00,462.84,240.86,333.76,1812,249.21
2025-01-31 15:00,2025-01-31 22:00,226.32,129.07,200.11,1812,179.77
2025-01-31 16:00,2025-01-31 23:00,102.38,29.61,63.4,1812,149.23
2025-01-31 17:00,2025-02-01,2,.39,1.36,1812,10
2025-01-31 18:00,2025-02-01 01:00,0,0,0,1812,0
2025-01-31 19:00,2025-02-01 02:00,0,0,0,1812,0
2025-01-31 20:00,2025-02-01 03:00,0,0,0,1812,0
2025-01-31 21:00,2025-02-01 04:00,0,0,0,1812,0
2025-01-31 22:00,2025-02-01 05:00,0,0,0,1812,0
2025-01-31 23:00,2025-02-01 06:00,0,0,0,1812,0
2025-02-01,2025-02-01 07:00,0,0,0,1812,22.47
2025-02-01 01:00,2025-02-01 08:00,0,0,0,1812,20.83
2025-02-01 02:00,2025-02-01 09:00,0,0,0,1812,5.02
2025-02-01 03:00,2025-02-01 10:00,0,0,0,1812,13.09
2025-02-01 04:00,2025-02-01 11:00,0,0,0,1812,11.74
2025-02-01 05:00,2025-02-01 12:00,0,0,0,1812,11.99
2025-02-01 06:00,2025-02-01 13:00,0,0,0,1812,1.79
2025-02-01 07:00,2025-02-01 14:00,1.29,.15,.62,1812,0
2025-02-01 08:00,2025-02-01 15:00,127.1,28.45,62.08,1812,12.73
2025-02-01 09:00,2025-02-01 16:00,525.86,119.18,265.3,1812,87.47
2025-02-01 10:00,2025-02-01 17:00,789.39,197.6,436.92,1812,194.5
2025-02-01 11:00,2025-02-01 18:00,851.05,219.69,465.09,1812,282.38
2025-02-01 12:00,2025-02-01 19:00,830.35,235.34,469.81,1812,367.99
2025-02-01 13:00,2025-02-01 20:00,792.03,234.71,467.72,1812,364.21
2025-02-01 14:00,2025-02-01 21:00,661.58,207.68,427.76,1812,285.85
2025-02-01 15:00,2025-02-01 22:00,408.13,155.3,268.36,1812,226.88
2025-02-01 16:00,2025-02-01 23:00,120.09,32.41,78.78,1812,79.67
2025-02-01 17:00,2025-02-02,3.34,.48,2.19,1812,.59
2025-02-01 18:00,2025-02-02 01:00,0,0,0,1812,.94
2025-02-01 19:00,2025-02-02 02:00,0,0,0,1812,0
2025-02-01 20:00,2025-02-02 03:00,0,0,0,1812,0
2025-02-01 21:00,2025-02-02 04:00,0,0,0,1812,0
2025-02-01 22:00,2025-02-02 05:00,0,0,0,1812,.79
2025-02-01 23:00,2025-02-02 06:00,0,0,0,1812,0
2025-02-02,2025-02-02 07:00,0,0,0,1812,0
2025-02-02 01:00,2025-02-02 08:00,0,0,0,1812,.21
2025-02-02 02:00,2025-02-02 09:00,0,0,0,1812,0
2025-02-02 03:00,2025-02-02 10:00,0,0,0,1812,0
2025-02-02 04:00,2025-02-02 11:00,0,0,0,1812,0
2025-02-02 05:00,2025-02-02 12:00,0,0,0,1812,0
2025-02-02 06:00,2025-02-02 13:00,0,0,0,1812,0
2025-02-02 07:00,2025-02-02 14:00,.49,.14,.38,1812,0
