FORECAST_DATE_LOCAL,FORECAST_DATE_GMT,MAX,MIN,OPT,MCR,ACTUAL 
2025-01-14 12:00,2025-01-14 19:00,3441.52,2091.96,2829.97,5688,2871.17
2025-01-14 13:00,2025-01-14 20:00,3546.15,2171.36,2936.46,5688,3139.14
2025-01-14 14:00,2025-01-14 21:00,3704.91,2507.8,3143.44,5688,3452.11
2025-01-14 15:00,2025-01-14 22:00,3958.35,2745.13,3398.34,5688,3604.53
2025-01-14 16:00,2025-01-14 23:00,4219.88,3025.6,3742.47,5688,3842.69
2025-01-14 17:00,2025-01-15,4423.69,3292.03,3955.26,5688,3988.36
2025-01-14 18:00,2025-01-15 01:00,4442.97,3659.63,4042.09,5688,3983.95
2025-01-14 19:00,2025-01-15 02:00,4507.62,3643.1,4048.51,5688,3920.04
2025-01-14 20:00,2025-01-15 03:00,4484.05,3514.51,3974.31,5688,3899.27
2025-01-14 21:00,2025-01-15 04:00,4370.75,3326.78,3910.86,5688,3820.88
2025-01-14 22:00,2025-01-15 05:00,4177.64,2984.61,3820.44,5688,3499.74
2025-01-14 23:00,2025-01-15 06:00,4139.22,2744.61,3667.63,5688,3113.46
2025-01-15,2025-01-15 07:00,4242.21,2462.79,3557.37,5688,2879.86
2025-01-15 01:00,2025-01-15 08:00,4314.96,2459.23,3270.73,5688,2712.09
2025-01-15 02:00,2025-01-15 09:00,4248.68,2444.25,3022.2,5688,2602.89
2025-01-15 03:00,2025-01-15 10:00,4018.64,2139.44,2863.59,5688,2445.17
2025-01-15 04:00,2025-01-15 11:00,3769.79,1731.54,2756.41,5688,2360.55
2025-01-15 05:00,2025-01-15 12:00,3523.43,1641.86,2656.44,5688,2244.35
2025-01-15 06:00,2025-01-15 13:00,3469.3,1705.67,2602.19,5688,2175.14
2025-01-15 07:00,2025-01-15 14:00,3233.6,1846.08,2580.69,5688,2280.28
2025-01-15 08:00,2025-01-15 15:00,2971.35,1942.53,2554.22,5688,2253.08
2025-01-15 09:00,2025-01-15 16:00,2716.65,1954.05,2488.37,5688,2148.13
2025-01-15 10:00,2025-01-15 17:00,2468.78,1963.08,2371.56,5688,2014.8
2025-01-15 11:00,2025-01-15 18:00,2413.42,1752.09,2203.48,5688,2103.86
2025-01-15 12:00,2025-01-15 19:00,2382.49,1494.39,2071.72,5688,2145.82
2025-01-15 13:00,2025-01-15 20:00,2175.09,1335.73,1891.17,5688,1861.12
2025-01-15 14:00,2025-01-15 21:00,1948.21,1194.75,1743.22,5688,1686.22
2025-01-15 15:00,2025-01-15 22:00,1768.44,1153.59,1660.44,5688,1555.09
2025-01-15 16:00,2025-01-15 23:00,1760.98,1160.92,1588.33,5688,1341.19
2025-01-15 17:00,2025-01-16,2153.04,1217.86,1607.8,5688,1352.32
2025-01-15 18:00,2025-01-16 01:00,2700.2,1303.54,1718.44,5688,1549.45
2025-01-15 19:00,2025-01-16 02:00,2299.88,1560.39,1860.86,5688,1912.83
2025-01-15 20:00,2025-01-16 03:00,2609.42,1881.13,2300.38,5688,2373.8
2025-01-15 21:00,2025-01-16 04:00,3162.61,2315.99,2887.45,5688,3122.04
2025-01-15 22:00,2025-01-16 05:00,3782.1,2997.54,3525.53,5688,3531.45
2025-01-15 23:00,2025-01-16 06:00,4089.42,3456.21,3906.21,5688,3272.6
2025-01-16,2025-01-16 07:00,4363.9,3755.17,4187.66,5688,3111.54
2025-01-16 01:00,2025-01-16 08:00,4526.22,3835.13,4325.05,5688,2998.26
2025-01-16 02:00,2025-01-16 09:00,4578.61,3850.76,4393.34,5688,2914.32
2025-01-16 03:00,2025-01-16 10:00,4562.63,3795.45,4393.84,5688,2869.53
2025-01-16 04:00,2025-01-16 11:00,4624.43,3681.82,4429.94,5688,2887.8
2025-01-16 05:00,2025-01-16 12:00,4650.81,3807.28,4482.58,5688,2968.92
2025-01-16 06:00,2025-01-16 13:00,4656.02,3970.13,4549.47,5688,3443.23
2025-01-16 07:00,2025-01-16 14:00,4707.71,4160.22,4569.32,5688,3620
2025-01-16 08:00,2025-01-16 15:00,4683.18,4254.39,4547.58,5688,3883.6
2025-01-16 09:00,2025-01-16 16:00,4604.49,4270.57,4486.4,5688,3794.24
2025-01-16 10:00,2025-01-16 17:00,4610.64,4212.29,4446.3,5688,3529.24
2025-01-16 11:00,2025-01-16 18:00,4646.88,4190.15,4475.3,5688,3449.33
2025-01-16 12:00,2025-01-16 19:00,4652.96,4276.11,4462,5688,3630.81
2025-01-16 13:00,2025-01-16 20:00,4607.44,4250.47,4435.1,5688,3622.5
2025-01-16 14:00,2025-01-16 21:00,4552.91,4185.49,4427.7,5688,3690.18
2025-01-16 15:00,2025-01-16 22:00,4407.33,3903.13,4281.6,5688,3533.01
2025-01-16 16:00,2025-01-16 23:00,4100.38,3592.93,3987.61,5688,3346.61
2025-01-16 17:00,2025-01-17,3918.03,3314.14,3710.58,5688,3248.88
2025-01-16 18:00,2025-01-17 01:00,4085.52,2947.46,3513.18,5688,3097.09
2025-01-16 19:00,2025-01-17 02:00,4128.19,2657.82,3481.27,5688,2426.11
2025-01-16 20:00,2025-01-17 03:00,3974.94,2425.65,3727.77,5688,2705.64
2025-01-16 21:00,2025-01-17 04:00,4266.08,2296.78,3987.59,5688,3368.5
2025-01-16 22:00,2025-01-17 05:00,4608.25,2547.9,4276.84,5688,3498.58
2025-01-16 23:00,2025-01-17 06:00,4473.39,3171.11,4310.64,5688,3401.46
2025-01-17,2025-01-17 07:00,4381.23,3935,4253.61,5688,3458.48
2025-01-17 01:00,2025-01-17 08:00,4486.51,3951.23,4227.82,5688,3649.62
2025-01-17 02:00,2025-01-17 09:00,4660.38,4015.43,4310.51,5688,3516.89
2025-01-17 03:00,2025-01-17 10:00,4659.98,3862.63,4277.21,5688,3509.41
2025-01-17 04:00,2025-01-17 11:00,4661.65,3491.2,4179.47,5688,3507.01
2025-01-17 05:00,2025-01-17 12:00,4674.12,3241.31,4054.85,5688,3476.45
2025-01-17 06:00,2025-01-17 13:00,4566.87,2761.46,3809.38,5688,3431.17
2025-01-17 07:00,2025-01-17 14:00,4336.6,2192.95,3511.56,5688,3353.54
2025-01-17 08:00,2025-01-17 15:00,4005.73,1719.2,3152.22,5688,3065.54
2025-01-17 09:00,2025-01-17 16:00,3721.23,1311.73,2788.86,5688,2696.59
2025-01-17 10:00,2025-01-17 17:00,3353.56,1188.09,2442.2,5688,2439.47
2025-01-17 11:00,2025-01-17 18:00,2775.07,797.57,2013.04,5688,2125.91
2025-01-17 12:00,2025-01-17 19:00,2283.15,337.33,1524.66,5688,1642.55
2025-01-17 13:00,2025-01-17 20:00,1877.98,209.42,1223.36,5688,1257.96
2025-01-17 14:00,2025-01-17 21:00,1452.09,163.85,964.59,5688,855.9
2025-01-17 15:00,2025-01-17 22:00,1041.12,167.7,743.65,5688,616.05
2025-01-17 16:00,2025-01-17 23:00,732.84,204.09,538.25,5688,534.26
2025-01-17 17:00,2025-01-18,626.4,248.36,487.17,5688,558.29
2025-01-17 18:00,2025-01-18 01:00,671.5,224.43,503.43,5688,549.08
2025-01-17 19:00,2025-01-18 02:00,796.54,234.76,616.98,5688,561.04
2025-01-17 20:00,2025-01-18 03:00,1145.53,254.71,796.2,5688,535.49
2025-01-17 21:00,2025-01-18 04:00,1705.99,390.88,1043.66,5688,683.86
2025-01-17 22:00,2025-01-18 05:00,2194.22,661.69,1356.05,5688,1033.8
2025-01-17 23:00,2025-01-18 06:00,2811.43,959.23,1772.81,5688,1264.21
2025-01-18,2025-01-18 07:00,3493.57,1360.98,2236.9,5688,1674.02
2025-01-18 01:00,2025-01-18 08:00,3817.33,1765.13,2713.06,5688,2151.03
2025-01-18 02:00,2025-01-18 09:00,3932.62,2044.08,3022.82,5688,2508.86
2025-01-18 03:00,2025-01-18 10:00,3772.16,2198.19,3055.43,5688,3128.88
2025-01-18 04:00,2025-01-18 11:00,3331.66,2287.01,2847.97,5688,2968.03
2025-01-18 05:00,2025-01-18 12:00,2892.54,1993.04,2578.95,5688,2507.62
2025-01-18 06:00,2025-01-18 13:00,2558.1,1725.62,2289.05,5688,2176.04
2025-01-18 07:00,2025-01-18 14:00,2298.04,1199.73,1935.03,5688,2003.83
2025-01-18 08:00,2025-01-18 15:00,2032.02,658.22,1658.49,5688,1315.14
2025-01-18 09:00,2025-01-18 16:00,1612.91,358.46,1303.37,5688,632.24
2025-01-18 10:00,2025-01-18 17:00,1228.78,253.39,888.19,5688,355.55
2025-01-18 11:00,2025-01-18 18:00,879.89,127.38,603.64,5688,257.3
2025-01-18 12:00,2025-01-18 19:00,667.21,92.33,385.85,5688,167.75
2025-01-18 13:00,2025-01-18 20:00,446.9,92.85,264.14,5688,179.47
2025-01-18 14:00,2025-01-18 21:00,316.17,115.41,210.38,5688,232.5
2025-01-18 15:00,2025-01-18 22:00,295.19,151.1,212.68,5688,242.48
2025-01-18 16:00,2025-01-18 23:00,341.75,175.36,244.45,5688,296.35
2025-01-18 17:00,2025-01-19,474.32,229.47,344.17,5688,410.31
2025-01-18 18:00,2025-01-19 01:00,640.71,309.83,425.49,5688,529.38
2025-01-18 19:00,2025-01-19 02:00,676.18,343.78,475.5,5688,583.77
2025-01-18 20:00,2025-01-19 03:00,691.12,347.66,529.84,5688,524.71
2025-01-18 21:00,2025-01-19 04:00,787.54,322.04,575.4,5688,486
2025-01-18 22:00,2025-01-19 05:00,794.36,267.73,595.99,5688,452.59
2025-01-18 23:00,2025-01-19 06:00,710.27,205.68,541.47,5688,375.35
2025-01-19,2025-01-19 07:00,746.2,142.98,513.39,5688,412.3
2025-01-19 01:00,2025-01-19 08:00,694.06,83.89,441.09,5688,347.17
2025-01-19 02:00,2025-01-19 09:00,627.21,80.7,376.51,5688,251.05
2025-01-19 03:00,2025-01-19 10:00,505.91,111.72,286.85,5688,174.75
2025-01-19 04:00,2025-01-19 11:00,369.15,94.08,212.08,5688,148.1
2025-01-19 05:00,2025-01-19 12:00,302.09,76.59,184.95,5688,195.85
2025-01-19 06:00,2025-01-19 13:00,325.49,61.01,181.25,5688,325.86
2025-01-19 07:00,2025-01-19 14:00,395.1,100.89,242.73,5688,508.41
2025-01-19 08:00,2025-01-19 15:00,519.12,212.98,358.41,5688,698.06
2025-01-19 09:00,2025-01-19 16:00,944.11,364.58,543.98,5688,905.35
2025-01-19 10:00,2025-01-19 17:00,1330.68,380.62,906.63,5688,1006.69
2025-01-19 11:00,2025-01-19 18:00,1599.88,318.94,1048.78,5688,1116.65
2025-01-19 12:00,2025-01-19 19:00,2196.37,271.75,1240.83,5688,1237.98
2025-01-19 13:00,2025-01-19 20:00,2343.39,327.35,1341.48,5688,1332.88
2025-01-19 14:00,2025-01-19 21:00,2301.11,857.6,1552.47,5688,1319.93
2025-01-19 15:00,2025-01-19 22:00,2160.96,921.13,1624.35,5688,1314.81
2025-01-19 16:00,2025-01-19 23:00,2039.25,977.47,1608.69,5688,1441.28
2025-01-19 17:00,2025-01-20,2132.87,733.4,1669.63,5688,1463.82
2025-01-19 18:00,2025-01-20 01:00,2027.5,565.94,1586.86,5688,1318.45
2025-01-19 19:00,2025-01-20 02:00,1817.55,382.21,1443.19,5688,1148.12
2025-01-19 20:00,2025-01-20 03:00,1757.39,270.9,1271.13,5688,959.1
2025-01-19 21:00,2025-01-20 04:00,1683.82,213.51,1107.12,5688,656.47
2025-01-19 22:00,2025-01-20 05:00,1721.34,171.89,957.8,5688,417.64
2025-01-19 23:00,2025-01-20 06:00,1574.44,183.4,790.31,5688,205.63
2025-01-20,2025-01-20 07:00,1342.43,186.96,587.54,5688,112.97
2025-01-20 01:00,2025-01-20 08:00,1043.81,167.75,448.91,5688,13.42
2025-01-20 02:00,2025-01-20 09:00,755.69,154.93,382.09,5688,11.73
2025-01-20 03:00,2025-01-20 10:00,731.16,149.29,387.84,5688,120.42
2025-01-20 04:00,2025-01-20 11:00,798.29,200.21,467.8,5688,358.77
2025-01-20 05:00,2025-01-20 12:00,1125.72,424.55,802.21,5688,766.94
2025-01-20 06:00,2025-01-20 13:00,1546.59,802.14,1409.98,5688,1287.86
2025-01-20 07:00,2025-01-20 14:00,2204.25,1464.89,2040.1,5688,1859.35
2025-01-20 08:00,2025-01-20 15:00,2808.48,1229.29,2605.22,5688,2485.71
2025-01-20 09:00,2025-01-20 16:00,3241.2,2400.59,3016.8,5688,3186.16
2025-01-20 10:00,2025-01-20 17:00,3720.18,2550.35,3369.12,5688,3329.6
2025-01-20 11:00,2025-01-20 18:00,3790.78,2634.66,3551.9,5688,3290.88
2025-01-20 12:00,2025-01-20 19:00,3904.09,2853.22,3612.7,5688,3320.97
2025-01-20 13:00,2025-01-20 20:00,3906.32,2991.92,3631.27,5688,3506.18
2025-01-20 14:00,2025-01-20 21:00,3947.98,3079.52,3662.21,5688,3581.1
2025-01-20 15:00,2025-01-20 22:00,4026.67,3149.35,3709.02,5688,3601.32
2025-01-20 16:00,2025-01-20 23:00,4094.61,3170.53,3706.21,5688,3687.54
2025-01-20 17:00,2025-01-21,4197,3230.81,3775.09,5688,3819.88
2025-01-20 18:00,2025-01-21 01:00,4297.86,3291.59,3879.7,5688,3806.79
2025-01-20 19:00,2025-01-21 02:00,4310.83,3387.29,3961.01,5688,3820.06
2025-01-20 20:00,2025-01-21 03:00,4326.46,3484.06,4007.5,5688,3736.73
2025-01-20 21:00,2025-01-21 04:00,4395.42,3523.71,4057.6,5688,3849.25
2025-01-20 22:00,2025-01-21 05:00,4475.42,3669.89,4102.7,5688,3908.93
2025-01-20 23:00,2025-01-21 06:00,4495.29,3792.16,4134.75,5688,3898.53
2025-01-21,2025-01-21 07:00,4633.05,3984.5,4300.8,5688,3749.17
2025-01-21 01:00,2025-01-21 08:00,4588.46,3932.14,4287.23,5688,3790.66
2025-01-21 02:00,2025-01-21 09:00,4537.03,3749.05,4258.8,5688,3494.37
2025-01-21 03:00,2025-01-21 10:00,4444.6,3528.29,4207.73,5688,3633.36
2025-01-21 04:00,2025-01-21 11:00,4404.96,3491.66,4146.23,5688,3759.13
2025-01-21 05:00,2025-01-21 12:00,4469.65,3410.8,4115.05,5688,3673.77
2025-01-21 06:00,2025-01-21 13:00,4544.93,3048.84,4086.34,5688,3657.52
2025-01-21 07:00,2025-01-21 14:00,4617.94,3442.39,4027.09,5688,3472.15
2025-01-21 08:00,2025-01-21 15:00,4639.76,3545.61,3932.57,5688,3473.72
2025-01-21 09:00,2025-01-21 16:00,4601.64,3462.78,3922.95,5688,3553.69
2025-01-21 10:00,2025-01-21 17:00,4504.72,3352.55,3983.12,5688,3576.6
2025-01-21 11:00,2025-01-21 18:00,4486.02,3245.71,3978.75,5688,3660.89
2025-01-21 12:00,2025-01-21 19:00,4480.8,3180.51,4123.34,5688,3781.92
2025-01-21 13:00,2025-01-21 20:00,4475.32,3356,4194.2,5688,3813.24
2025-01-21 14:00,2025-01-21 21:00,4432.01,3542.05,4216.67,5688,3864.16
2025-01-21 15:00,2025-01-21 22:00,4432.18,3659.13,4275.05,5688,3838.44
2025-01-21 16:00,2025-01-21 23:00,4564.18,3784.76,4328.08,5688,3795.75
2025-01-21 17:00,2025-01-22,4676.88,3907.82,4319.91,5688,3769.36
2025-01-21 18:00,2025-01-22 01:00,4733.47,3929.74,4349.53,5688,4011.44
2025-01-21 19:00,2025-01-22 02:00,4747.3,3850.19,4408.79,5688,3992.67
2025-01-21 20:00,2025-01-22 03:00,4784,3865.07,4447.54,5688,4000.86
2025-01-21 21:00,2025-01-22 04:00,4844.98,3984.58,4502.26,5688,3886.83
2025-01-21 22:00,2025-01-22 05:00,4845.13,4099.84,4550.95,5688,3914.15
2025-01-21 23:00,2025-01-22 06:00,4717.66,4085.28,4462.11,5688,3633.49
2025-01-22,2025-01-22 07:00,4544.48,3788.7,4312.92,5688,3365.57
2025-01-22 01:00,2025-01-22 08:00,4616.29,3589.16,4260.11,5688,3237.78
2025-01-22 02:00,2025-01-22 09:00,4617.7,3544.89,4202.78,5688,3212.04
2025-01-22 03:00,2025-01-22 10:00,4514.03,3639.54,4122.15,5688,3222.91
2025-01-22 04:00,2025-01-22 11:00,4334.79,3459.33,3967.45,5688,3228.94
2025-01-22 05:00,2025-01-22 12:00,4368.49,3181.36,3846.02,5688,3417.27
2025-01-22 06:00,2025-01-22 13:00,4300.49,3105.46,3605.64,5688,3509.59
2025-01-22 07:00,2025-01-22 14:00,4075.93,2785.96,3306.06,5688,3396.9
2025-01-22 08:00,2025-01-22 15:00,3605.69,2586.64,2998.44,5688,3189.96
2025-01-22 09:00,2025-01-22 16:00,3168.9,2387.32,2728.24,5688,2605.19
2025-01-22 10:00,2025-01-22 17:00,3157.03,2168.28,2570.23,5688,2532.8
2025-01-22 11:00,2025-01-22 18:00,3394.09,1964.37,2467.93,5688,2749.78
2025-01-22 12:00,2025-01-22 19:00,3752.85,1820.35,2559.29,5688,2747.61
2025-01-22 13:00,2025-01-22 20:00,4016.4,1866.45,2635.73,5688,2362.08
2025-01-22 14:00,2025-01-22 21:00,3572.67,1840.25,2523.65,5688,2426.37
2025-01-22 15:00,2025-01-22 22:00,3012.51,1786.54,2334.04,5688,2446.37
2025-01-22 16:00,2025-01-22 23:00,2733.42,1587.68,2124.28,5688,2422.82
2025-01-22 17:00,2025-01-23,2623.99,1641.66,2069.68,5688,2495.34
2025-01-22 18:00,2025-01-23 01:00,2437.7,1506.44,1957.09,5688,2209.96
2025-01-22 19:00,2025-01-23 02:00,2251.21,1148.03,1773.47,5688,1807.53
2025-01-22 20:00,2025-01-23 03:00,1975.26,1145.06,1621.33,5688,1545.24
2025-01-22 21:00,2025-01-23 04:00,1877.3,1109.05,1592.46,5688,1308.26
2025-01-22 22:00,2025-01-23 05:00,2095.14,1272.87,1602.21,5688,1242.15
2025-01-22 23:00,2025-01-23 06:00,2305.6,1422.23,1790.36,5688,1331.03
2025-01-23,2025-01-23 07:00,2572.67,1595.8,2196.44,5688,1540.99
2025-01-23 01:00,2025-01-23 08:00,2976.26,1847.43,2495.27,5688,1980.63
2025-01-23 02:00,2025-01-23 09:00,3303.51,2053.56,2822.14,5688,2391.47
2025-01-23 03:00,2025-01-23 10:00,3686.11,2376.84,3191.86,5688,2934.75
2025-01-23 04:00,2025-01-23 11:00,4003.26,2710.42,3584.42,5688,3382.37
2025-01-23 05:00,2025-01-23 12:00,4201.69,2907.19,3811.11,5688,3464
2025-01-23 06:00,2025-01-23 13:00,4302.74,2952.38,3898.35,5688,3617.52
2025-01-23 07:00,2025-01-23 14:00,4324.67,2907.36,3946.53,5688,3767.23
2025-01-23 08:00,2025-01-23 15:00,4300.89,2876.33,3947.57,5688,3532.17
2025-01-23 09:00,2025-01-23 16:00,4288.72,2837.82,3929.91,5688,3317
2025-01-23 10:00,2025-01-23 17:00,4239.04,2700.77,3872.37,5688,3311.7
2025-01-23 11:00,2025-01-23 18:00,4171.97,2503.65,3810.94,5688,3266.66
2025-01-23 12:00,2025-01-23 19:00,4140.15,2692.42,3785.49,5688,3347.82
2025-01-23 13:00,2025-01-23 20:00,4232.42,2744.43,3826.03,5688,3534.97
2025-01-23 14:00,2025-01-23 21:00,4222.35,2988.34,3819.38,5688,3710.17
2025-01-23 15:00,2025-01-23 22:00,4090.67,3239.96,3716.1,5688,3942.25
2025-01-23 16:00,2025-01-23 23:00,4011.6,3117.56,3621.41,5688,4065.06
2025-01-23 17:00,2025-01-24,3881.16,2681.19,3406.17,5688,3974.14
2025-01-23 18:00,2025-01-24 01:00,3760.69,2493.82,3224.1,5688,3448.51
2025-01-23 19:00,2025-01-24 02:00,3509.79,2458.31,3045.87,5688,2759.55
2025-01-23 20:00,2025-01-24 03:00,3499.42,2366.87,2971.23,5688,2641.95
2025-01-23 21:00,2025-01-24 04:00,3606.09,2507.93,3068.59,5688,3020.77
2025-01-23 22:00,2025-01-24 05:00,3565.55,2669.44,3214.71,5688,3191.61
2025-01-23 23:00,2025-01-24 06:00,3462.51,2781.37,3172.22,5688,3183.79
2025-01-24,2025-01-24 07:00,3741.08,2713.06,3274.12,5688,3131.96
2025-01-24 01:00,2025-01-24 08:00,3655.76,2637.22,3249.12,5688,3135.37
2025-01-24 02:00,2025-01-24 09:00,3501.63,2774.05,3242.44,5688,3161.53
2025-01-24 03:00,2025-01-24 10:00,3388.73,2928.27,3249.62,5688,3149.76
2025-01-24 04:00,2025-01-24 11:00,3375.03,2978.71,3202.04,5688,3273.23
2025-01-24 05:00,2025-01-24 12:00,3371.95,3104.41,3254.68,5688,3429.97
2025-01-24 06:00,2025-01-24 13:00,3456.31,3105.56,3289.61,5688,3564.98
2025-01-24 07:00,2025-01-24 14:00,3570.07,3142.9,3358.29,5688,3514.97
2025-01-24 08:00,2025-01-24 15:00,3634.77,3198.54,3452.57,5688,3418.2
2025-01-24 09:00,2025-01-24 16:00,3703.07,3222.32,3506.17,5688,3351.07
2025-01-24 10:00,2025-01-24 17:00,3775.73,3217.79,3486.12,5688,3176.74
2025-01-24 11:00,2025-01-24 18:00,3652.45,3147.49,3446.94,5688,3175.18
2025-01-24 12:00,2025-01-24 19:00,3841.43,3269.19,3561.53,5688,3107.34
2025-01-24 13:00,2025-01-24 20:00,4078.46,3428.01,3691.9,5688,3082.76
2025-01-24 14:00,2025-01-24 21:00,4219.94,3503.65,3805.63,5688,3243.76
2025-01-24 15:00,2025-01-24 22:00,4333.5,3593.31,3881.76,5688,3506.93
2025-01-24 16:00,2025-01-24 23:00,4241.41,3494.69,3918.88,5688,3531.96
2025-01-24 17:00,2025-01-25,4106.67,3225.92,3761.86,5688,3316
2025-01-24 18:00,2025-01-25 01:00,3923.86,3078.87,3522.25,5688,3122.69
2025-01-24 19:00,2025-01-25 02:00,3787.45,2674.24,3348.71,5688,3097.13
2025-01-24 20:00,2025-01-25 03:00,3514.1,2396.78,3097.05,5688,2969.59
2025-01-24 21:00,2025-01-25 04:00,3138.81,2203.28,2761.93,5688,2595.12
2025-01-24 22:00,2025-01-25 05:00,2784.1,1724.09,2354.84,5688,2064.45
2025-01-24 23:00,2025-01-25 06:00,2454.32,1376.72,1997.59,5688,1418.39
2025-01-25,2025-01-25 07:00,1971.94,1156.04,1680.14,5688,659.77
2025-01-25 01:00,2025-01-25 08:00,1614.84,1172.43,1420.47,5688,506.84
2025-01-25 02:00,2025-01-25 09:00,1390.47,1117.33,1259.52,5688,784.47
2025-01-25 03:00,2025-01-25 10:00,1296.95,908.59,1150.46,5688,1230.12
2025-01-25 04:00,2025-01-25 11:00,1391.79,908.81,1148.84,5688,1646.13
2025-01-25 05:00,2025-01-25 12:00,1492.47,940.1,1200.14,5688,1921.67
2025-01-25 06:00,2025-01-25 13:00,1785.62,1060.13,1382.48,5688,2323.99
2025-01-25 07:00,2025-01-25 14:00,2246.53,1114.7,1645.52,5688,2344.78
2025-01-25 08:00,2025-01-25 15:00,2522.11,1209.59,1838.62,5688,2681.82
2025-01-25 09:00,2025-01-25 16:00,2763.12,1265.38,2012.49,5688,2915.45
2025-01-25 10:00,2025-01-25 17:00,3383.56,1495.76,2197.16,5688,2757.44
2025-01-25 11:00,2025-01-25 18:00,3336.6,1404.61,2173.95,5688,2538.22
2025-01-25 12:00,2025-01-25 19:00,3120.1,1364.14,2223.65,5688,2477.86
2025-01-25 13:00,2025-01-25 20:00,2925.6,1390.69,2281.42,5688,2472.34
2025-01-25 14:00,2025-01-25 21:00,2926.13,1515.53,2353.9,5688,2492.02
2025-01-25 15:00,2025-01-25 22:00,2999.82,1739.33,2516.81,5688,2810.98
2025-01-25 16:00,2025-01-25 23:00,3203.18,2111.32,2747.01,5688,3199.87
2025-01-25 17:00,2025-01-26,3617.91,2632.11,3024.16,5688,3330.63
2025-01-25 18:00,2025-01-26 01:00,3841.06,2955.89,3256.3,5688,3501.04
2025-01-25 19:00,2025-01-26 02:00,3910.22,3057.91,3401.11,5688,3731.1
2025-01-25 20:00,2025-01-26 03:00,3836.96,3082.02,3453.29,5688,3879.81
2025-01-25 21:00,2025-01-26 04:00,3834.24,3057.47,3437.81,5688,3725.12
2025-01-25 22:00,2025-01-26 05:00,3795.32,2941.71,3444.91,5688,3438.05
2025-01-25 23:00,2025-01-26 06:00,3718.5,2826,3355.61,5688,3167.83
2025-01-26,2025-01-26 07:00,3596.19,2363.92,3240.36,5688,2817.9
2025-01-26 01:00,2025-01-26 08:00,3504.09,2174.69,3130.52,5688,2504.62
2025-01-26 02:00,2025-01-26 09:00,3393.66,2130.84,3036.12,5688,2274.73
2025-01-26 03:00,2025-01-26 10:00,3431.12,2016.09,2937.13,5688,2021.98
2025-01-26 04:00,2025-01-26 11:00,3540.66,1998.36,2802.82,5688,1891.81
2025-01-26 05:00,2025-01-26 12:00,3609.4,2239.35,2783.94,5688,1860.73
2025-01-26 06:00,2025-01-26 13:00,3421.91,2404.32,2787.21,5688,2045.87
2025-01-26 07:00,2025-01-26 14:00,3456.85,2496.58,2866.41,5688,2398.1
2025-01-26 08:00,2025-01-26 15:00,3542.01,2577.53,2992.77,5688,2610.73
2025-01-26 09:00,2025-01-26 16:00,3692.03,2615.55,3103.26,5688,2754.32
2025-01-26 10:00,2025-01-26 17:00,3827.6,2455.17,3121.04,5688,2967.44
2025-01-26 11:00,2025-01-26 18:00,3865.5,2185.81,3081.69,5688,2962.11
2025-01-26 12:00,2025-01-26 19:00,3781.11,2034.01,3127.65,5688,3083.06
2025-01-26 13:00,2025-01-26 20:00,3623.07,1909.64,3191.69,5688,3128.77
2025-01-26 14:00,2025-01-26 21:00,3778.54,2599.91,3284.97,5688,3082.41
2025-01-26 15:00,2025-01-26 22:00,3888.87,2848.25,3423.76,5688,3271.83
2025-01-26 16:00,2025-01-26 23:00,4066.56,2921.92,3580.94,5688,3796.22
2025-01-26 17:00,2025-01-27,4159.23,3033.05,3763.32,5688,3869.92
2025-01-26 18:00,2025-01-27 01:00,4239,3161.44,3872.78,5688,3920.1
2025-01-26 19:00,2025-01-27 02:00,4326.16,3312.95,3918.39,5688,4028.61
2025-01-26 20:00,2025-01-27 03:00,4373.16,3457.71,3960.58,5688,4046.12
2025-01-26 21:00,2025-01-27 04:00,4345.49,3543.09,4005.76,5688,4054.87
2025-01-26 22:00,2025-01-27 05:00,4271.62,3772.07,4105.49,5688,3942.14
2025-01-26 23:00,2025-01-27 06:00,4257.56,3681.86,4086.56,5688,3756.68
2025-01-27,2025-01-27 07:00,4353.35,3630.11,4050.29,5688,3923.81
2025-01-27 01:00,2025-01-27 08:00,4238.68,3547.26,3952.59,5688,3747.27
2025-01-27 02:00,2025-01-27 09:00,4121.16,3411.26,3863.98,5688,3721.99
2025-01-27 03:00,2025-01-27 10:00,3930.81,3138.43,3756.39,5688,3665.99
2025-01-27 04:00,2025-01-27 11:00,3864.4,3119.54,3710.48,5688,3671.19
2025-01-27 05:00,2025-01-27 12:00,3822.65,3119.91,3693.09,5688,3790.83
2025-01-27 06:00,2025-01-27 13:00,3916.76,3085,3641.66,5688,3806.51
2025-01-27 07:00,2025-01-27 14:00,3937.61,2989.21,3554.14,5688,3714.64
2025-01-27 08:00,2025-01-27 15:00,3902.31,2893.7,3469.35,5688,3700.28
2025-01-27 09:00,2025-01-27 16:00,3801.88,2802.31,3410.59,5688,3663.51
2025-01-27 10:00,2025-01-27 17:00,3673.53,2666.95,3305.08,5688,3469.73
2025-01-27 11:00,2025-01-27 18:00,3630.53,2463.39,3122.02,5688,3181.44
2025-01-27 12:00,2025-01-27 19:00,3674.7,2159.37,2996.01,5688,3236.76
2025-01-27 13:00,2025-01-27 20:00,3864.84,2066.26,2995.56,5688,3413.76
2025-01-27 14:00,2025-01-27 21:00,3871.95,2161.82,3010.37,5688,3415.53
2025-01-27 15:00,2025-01-27 22:00,3705.89,2355.76,3062.68,5688,3404.24
